"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR4019627"	"1"	"PRJNA338650"	"SAMN05560341"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610270"	"RNA-Seq"	"GEO"	"SRX2013148"	"GSM2267761"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"558"	"39587"	"7962"	"12721892"	"56"	"862107"	"2301"	"51837991"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"502"	"51"	"794"	""	""	"0"	""	""	""	""
"SRR23024397"	"1"	"PRJNA921818"	"SAMN32634551"	"Genome-wide comparison of varicella-zoster virus vaccines"	"In this study, a high throughput sequencing technology was utilized to obtain deep coverage for VZV genome in four commercial vaccines. Genetic variants in the vaccines were identified and compared to the reference genomes of Dumas, pOka, vOka, and MAV/06, allowing the tracing of origin of the variants."	""	"SRS16401485"	"WGS"	"AJOU UNIVERSITY"	"SRX18979887"	"GC_rep3"	"Human alphaherpesvirus 3"	"126.99989"	"37.55886"	"geo_loc_name"	"{""geo_loc_name_country_calc"": [126.99989, 37.55886], ""geo_loc_name_sam"": [""126.99989"", ""37.55886""]}"	""	""	""	""	""	""	""	""	"162"	"5969621"	"5411"	"734832176"	"95"	"25547954"	"1597"	"1689019734"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"GENOMIC"	"GC_rep3"	"ILLUMINA"	"SRP416618"	"2023-02-09T00:00:00"	"2446"	"302"	"7440"	"Viral"	"2022-08-01"	"11"	"1"	"1"	"1"	"1"
"SRR23244939"	"1"	"PRJNA928395"	"SAMN32930957"	"Gene expression based molecular test as diagnostic aid for the differential diagnosis of psoriasis and eczema in formalin fixed and paraffin embedded tissue, microbiopsies and tape strips"	"Development of a real-time PCR based molecular classifier to distinguish psoriasis from eczema in FFPE-fixed skin samples and evaluation of the use of minimally invasive microbiopsies and tape strips for molecular diagnosis.Overall design: Performing gene expression analysis using data obtained from RNA-seq of macrobiopsies and microbiopsies of eczema and psoriasis patients"	"PubMed:36889660"	"SRS16601520"	"RNA-Seq"	"ZAUM – CENTER OF ALLERGY AND ENVIRONMENT, TECHNICAL UNIVERSITY OF MUNICH AND HELMHOLTZ CENTER MUNICH"	"SRX19190955"	"GSM6996028"	"Homo sapiens"	""	""	""	""	"condition"	"psoriasis"	"psoriasis"	"DOID_8893"	""	""	""	""	"221"	"642723"	"8363"	"97048620"	"120"	"3650722"	"1951"	"291838876"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"GSM6996028"	"ILLUMINA"	"SRP419280"	"2023-03-01T00:00:00"	"517"	"272"	"1358"	""	""	"0"	""	""	""	""
"ERR244063"	"1"	"PRJEB2768"	"SAMEA1709545"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074892"	"WGS"	"SC"	"ERX218597"	"SAMEA1709545"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"37"	"56926"	"2323"	"2471503"	"36"	"1478393"	"555"	"58501223"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2754508"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"1805"	"200"	"3489"	""	""	"35"	"1"	"1"	"1"	"1"
"SRR156347"	"1"	""	"SAMN00254016"	""	""	""	"SRS183285"	"WGS"	"UCL"	"SRX052993"	"VZV Saliva strain #1"	"Human herpesvirus 3"	""	""	""	""	""	""	""	""	""	""	""	""	"48"	"103850"	"2030"	"5749914"	"35"	"2714259"	"317"	"107208465"	"Illumina Genome Analyzer IIx"	"PAIRED"	"Hybrid Selection"	"GENOMIC"	"SAL 1"	"ILLUMINA"	"SRP006178"	"2012-01-18T00:00:00"	"491"	"144"	"805"	""	""	"0"	""	""	""	""
"ERR4277267"	"1"	"PRJEB38829"	"SAMEA6999490"	"Decoding the architecture of the varicella-zoster virus transcriptome"	"Varicella-zoster virus (VZV), a double-stranded DNA virus, causes varicella, establishes lifelong latency in ganglionic neurons, and reactivates later in life to cause herpes zoster, commonly associated with chronic pain. The VZV genome is densely packed and produces multitudes of overlapping transcripts deriving from both strands. While 71 distinct open reading frames (ORFs) have thus far been experimentally defined, the full coding potential of VZV remains unknown. Here, we integrated multiple short-read RNA sequencing approaches with long-read direct RNA sequencing on RNA isolated from VZV-infected cells to provide a comprehensive reannotation of the lytic VZV transcriptome architecture. Through precise mapping of transcription start sites, splice junctions, and polyadenylation sites, we identified 136 distinct polyadenylated VZV RNAs that encode canonical ORFs, non-canonical ORFs, and ORF fusions, as well as putative non-coding RNAs (ncRNAs). Furthermore, we determined the kinetic class of all VZV transcripts and observed, unexpectedly, that transcripts encoding the ORF62 protein, previously designated as immediate-early, were expressed with late kinetics. Our work showcases the complexity of the VZV transcriptome and provides a comprehensive resource that will facilitate future functional studies of coding RNAs, ncRNAs, and the biological mechanisms underlying the regulation of viral transcription and translation during lytic VZV infection."	"PMC:7542360"	"ERS4767571"	"OTHER"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX4231894"	"SAMEA6999490"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"33"	"319225"	"1687"	"12437885"	"34"	"2042382"	"757"	"77816691"	"NextSeq 550"	"SINGLE"	"CAGE"	"TRANSCRIPTOMIC"	"pOKA-ARPE19-CAGE-biorep2"	"ILLUMINA"	"ERP122280"	"2020-08-01T00:00:00"	"845"	"75"	"1987"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"SRR043089"	"1"	""	"SAMN00010554"	""	""	""	"SRS025539"	"AMPLICON"	"STANFORD UNIVERSITY"	"SRX018136"	"Varivax"	"Human herpesvirus 3"	""	""	""	""	""	""	""	""	""	""	""	""	"72"	"6550"	"2159"	"414686"	"34"	"189614"	"791"	"7094097"	"454 GS FLX"	"SINGLE"	"RANDOM PCR"	"OTHER"	"Varivax"	"LS454"	"SRP002150"	"2010-05-10T00:00:00"	"92"	"508"	"42"	""	""	"0"	""	""	""	""
"SRR19738262"	"1"	"PRJNA850448"	"SAMN29182096"	"Transcriptional response to VZV infection is modulated by RNA Polymerase III in lung epithelial cell lines"	"Short interspersed nuclear elements (SINEs) are retrotransposons that generate exclusively double-stranded noncoding RNAs transcribed by the ancestral RNA polymerase III (Pol III), a multi-subunit polymerase. Although SINE ncRNAs are generally transcriptionally repressed, they can be induced in response to viral infections and can stimulate immune signaling pathways. Indeed, mutations in Pol III have been associated with poor antiviral interferon response following infection with varicella zoster virus (VZV). In this study, we probed the role of Pol III transcripts in the detection and initial immune response to VZV by characterizing the transcriptional response following VZV infection of wild type A549 lung epithelial cells as well as A549 cells lacking specific RNA sensor MAVS, or interferon-stimulated genes RNase L and PKR in presence or absence of functional RNA Pol III. Multiple components of the antiviral sensing and interferon signaling pathways were involved in restricting VZV replication in lung epithelial cells thus suggesting an innate defense system with built-in redundancy. In addition, RNase L deficiency led to a unique transcription profile indicating that RNA Pol III transcriptcs can act as immune sensors of VZV infection. Collectively, these findings suggest an essential role for RNA Pol III in the antiviral response to VZV infection."	"PMC:9359802"	"SRS13477241"	"RNA-Seq"	"UNIVERSITY OF KENTUCKY"	"SRX15784118"	"A549_RL6KO"	"Homo sapiens"	""	""	""	""	""	""	""	""	"lung"	"tissue"	"lung"	"BTO_0000763"	"252"	"1061279"	"8844"	"163425250"	"88"	"6498586"	"2403"	"430609308"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"GENOMIC"	"RL_siCtrl_Infected_-50_2-R"	"ILLUMINA"	"SRP382324"	"2022-07-12T00:00:00"	"1678"	"280"	"5542"	"Human"	""	"0"	""	""	""	""
"SRR23024395"	"1"	"PRJNA921818"	"SAMN32634553"	"Genome-wide comparison of varicella-zoster virus vaccines"	"In this study, a high throughput sequencing technology was utilized to obtain deep coverage for VZV genome in four commercial vaccines. Genetic variants in the vaccines were identified and compared to the reference genomes of Dumas, pOka, vOka, and MAV/06, allowing the tracing of origin of the variants."	""	"SRS16401487"	"WGS"	"AJOU UNIVERSITY"	"SRX18979889"	"GSK_rep2"	"Human alphaherpesvirus 3"	"126.99989"	"37.55886"	"geo_loc_name"	"{""geo_loc_name_country_calc"": [126.99989, 37.55886], ""geo_loc_name_sam"": [""126.99989"", ""37.55886""]}"	""	""	""	""	""	""	""	""	"178"	"5672190"	"7509"	"741651648"	"95"	"25768865"	"2070"	"1719552122"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"GENOMIC"	"GSK_rep2"	"ILLUMINA"	"SRP416618"	"2023-02-09T00:00:00"	"2189"	"302"	"6817"	"Viral"	"2022-08-01"	"11"	"1"	"1"	"1"	"1"
"SRR19738218"	"1"	"PRJNA850448"	"SAMN29182098"	"Transcriptional response to VZV infection is modulated by RNA Polymerase III in lung epithelial cell lines"	"Short interspersed nuclear elements (SINEs) are retrotransposons that generate exclusively double-stranded noncoding RNAs transcribed by the ancestral RNA polymerase III (Pol III), a multi-subunit polymerase. Although SINE ncRNAs are generally transcriptionally repressed, they can be induced in response to viral infections and can stimulate immune signaling pathways. Indeed, mutations in Pol III have been associated with poor antiviral interferon response following infection with varicella zoster virus (VZV). In this study, we probed the role of Pol III transcripts in the detection and initial immune response to VZV by characterizing the transcriptional response following VZV infection of wild type A549 lung epithelial cells as well as A549 cells lacking specific RNA sensor MAVS, or interferon-stimulated genes RNase L and PKR in presence or absence of functional RNA Pol III. Multiple components of the antiviral sensing and interferon signaling pathways were involved in restricting VZV replication in lung epithelial cells thus suggesting an innate defense system with built-in redundancy. In addition, RNase L deficiency led to a unique transcription profile indicating that RNA Pol III transcriptcs can act as immune sensors of VZV infection. Collectively, these findings suggest an essential role for RNA Pol III in the antiviral response to VZV infection."	"PMC:9359802"	"SRS13477243"	"RNA-Seq"	"UNIVERSITY OF KENTUCKY"	"SRX15784162"	"A549_WT"	"Homo sapiens"	""	""	""	""	""	""	""	""	"lung"	"tissue"	"lung"	"BTO_0000763"	"353"	"549252"	"21693"	"90955262"	"77"	"5998915"	"3444"	"369108437"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"GENOMIC"	"WT_siCtrl_Infected"	"ILLUMINA"	"SRP382324"	"2022-07-12T00:00:00"	"1050"	"200"	"3521"	"Human"	""	"0"	""	""	""	""
"ERR6150244"	"1"	"PRJEB45678"	"SAMEA8946463"	"A Variant allele in Varicella-Zoster Virus Glycoprotein B, Selected during Production of the Varicella Vaccine, Contributes to its Attenuation"	"Attenuation of the live varicella Oka vaccine (vOka) has been attributed to mutations in the genome acquired during cell culture passage of pOka (parent strain); however, the precise mechanisms of attenuation remain unknown. Comparative sequence analyses of several vaccine batches showed that over 100 single-nucleotide polymorphisms (SNPs) are conserved across all vaccine batches; six SNPs are fixed or nearly fixed, suggesting that these SNPs are responsible for attenuation. By contrast, prior analysis of chimeric vOka and pOka recombinants indicates that loci other than these six SNPs contribute to attenuation. Here, we report that pOka consists of a heterogenous population of virus sequences with two nearly equally represented bases, G or A, at nucleotide 2096 of ORF31 which encodes glycoprotein B (gB) resulting in arginine (R) or glutamine (Q), respectively, at amino acid 699 of gB. While 2096A/699Q is dominant in vOka (99.99 to 100%). gB699Q/gH/gL showed significantly less fusion activity than gB699R/gH/gL in a cell-based fusion assay. Recombinant pOka with gB-669Q (rpOka-gB699Q) had a similar growth phenotype as vOka during lytic infection in cell culture; however, rpOka-gB699R showed a growth phenotype similar to pOka. rpOka-gB699R entered neurons from axonal terminals more efficiently than rpOka-gB699Q in the presence of cell membrane-derived vesicles containing gB. Strikingly, when a mixture of pOka with both alleles equally represented was used to infect human neurons from axon terminals, pOka with gB699R was dominant for virus entry. These results identify a variant allele in gB that contributes to attenuation of vOka."	"PMC:9426484"	"ERS6629237"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX5787068"	"SAMEA8946463"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"209"	"309978"	"5476"	"46875056"	"124"	"1409680"	"821"	"105298907"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"vOka_14d_latency_rep1"	"ILLUMINA"	"ERP129818"	"2021-10-04T00:00:00"	"275"	"398"	"465"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"SRR157490"	"1"	""	"SAMN00254025"	""	""	""	"SRS183294"	"WGS"	"UCL"	"SRX052996"	"VZV strain V110A"	"Human herpesvirus 3"	""	""	""	""	""	""	""	""	""	""	""	""	"35"	"64886"	"1042"	"2409774"	"35"	"1123739"	"749"	"42462956"	"Illumina Genome Analyzer IIx"	"PAIRED"	"PCR"	"GENOMIC"	"V110A"	"ILLUMINA"	"SRP006178"	"2012-01-18T00:00:00"	"1141"	"108"	"1917"	""	""	"0"	""	""	""	""
"ERR4277253"	"1"	"PRJEB38829"	"SAMEA6999490"	"Decoding the architecture of the varicella-zoster virus transcriptome"	"Varicella-zoster virus (VZV), a double-stranded DNA virus, causes varicella, establishes lifelong latency in ganglionic neurons, and reactivates later in life to cause herpes zoster, commonly associated with chronic pain. The VZV genome is densely packed and produces multitudes of overlapping transcripts deriving from both strands. While 71 distinct open reading frames (ORFs) have thus far been experimentally defined, the full coding potential of VZV remains unknown. Here, we integrated multiple short-read RNA sequencing approaches with long-read direct RNA sequencing on RNA isolated from VZV-infected cells to provide a comprehensive reannotation of the lytic VZV transcriptome architecture. Through precise mapping of transcription start sites, splice junctions, and polyadenylation sites, we identified 136 distinct polyadenylated VZV RNAs that encode canonical ORFs, non-canonical ORFs, and ORF fusions, as well as putative non-coding RNAs (ncRNAs). Furthermore, we determined the kinetic class of all VZV transcripts and observed, unexpectedly, that transcripts encoding the ORF62 protein, previously designated as immediate-early, were expressed with late kinetics. Our work showcases the complexity of the VZV transcriptome and provides a comprehensive resource that will facilitate future functional studies of coding RNAs, ncRNAs, and the biological mechanisms underlying the regulation of viral transcription and translation during lytic VZV infection."	"PMC:7542360"	"ERS4767571"	"OTHER"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX4231880"	"SAMEA6999490"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"172"	"39700"	"2641"	"3145299"	"35"	"2299151"	"730"	"89120224"	"NextSeq 550"	"SINGLE"	"CAGE"	"TRANSCRIPTOMIC"	"pOKA-ARPE19-CAGE-biorep1"	"ILLUMINA"	"ERP122280"	"2020-08-01T00:00:00"	"780"	"75"	"1829"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"ERR6752379"	"1"	"PRJEB42868"	"SAMEA9957672"	"Reannotation of the simian varicella virus lytic transcriptome and characterization of the latency-associated transcript"	"Varicella-zoster virus (VZV), an endemic human alphaherpesvirus, causes varicella and establishes lifelong latency in the neurons of the dorsal root and trigeminal ganglia. Later in life, reactivation from latency results in herpes zoster, a condition that is often complicated by untreatable debilitating chronic pain in the affected dermatome. Since VZV is highly species-specific, no small animal models exist that fully recapitulate the viral life cycle. Simian varicella virus (SVV) is the closest known relative of VZV and experimental infection of non-human primates with SVV recapitulates all features of human VZV disease, thus providing an opportunity to study the pathogenesis of VZV disease and latency in vivo. SVV and VZV genomes are co-linear, similar in size and share most open reading frames. The SVV transcriptome is currently annotated based on homology to VZV, likely underestimating complexity and differences between the two viruses. Here, we use direct long-read RNA sequencing to redefine the SVV transcriptome during in vitro and in vivo lytic infection, and reveal previously unrecognized isoforms, splicing events and fusion transcripts, of which some are conserved with VZV. Furthermore, we characterized the SVV homologue of the VZV latency-associated transcript (VLT), that, similar its VZV homologue is located antisense the immediate-early gene ORF61, multiply spliced and exists in many different isoforms during lytic infection, whereas a single dominant form is found during in vivo latency. In summary, this works contributes to understanding the molecular biology of SVV infection, thereby providing a solid basis for further studies into the pathogenesis of lytic and latent infection of both SVV and VZV."	""	"ERS7635976"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX6376325"	"SAMEA9957672"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"242"	"1730240"	"3143"	"254046841"	"97"	"8390207"	"1160"	"548670730"	"Illumina MiSeq"	"PAIRED"	"RANDOM"	"GENOMIC"	"EMC1-VLTstop"	"ILLUMINA"	"ERP126789"	"2021-09-28T00:00:00"	"1155"	"600"	"2126"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"SRR19738278"	"1"	"PRJNA850448"	"SAMN29182095"	"Transcriptional response to VZV infection is modulated by RNA Polymerase III in lung epithelial cell lines"	"Short interspersed nuclear elements (SINEs) are retrotransposons that generate exclusively double-stranded noncoding RNAs transcribed by the ancestral RNA polymerase III (Pol III), a multi-subunit polymerase. Although SINE ncRNAs are generally transcriptionally repressed, they can be induced in response to viral infections and can stimulate immune signaling pathways. Indeed, mutations in Pol III have been associated with poor antiviral interferon response following infection with varicella zoster virus (VZV). In this study, we probed the role of Pol III transcripts in the detection and initial immune response to VZV by characterizing the transcriptional response following VZV infection of wild type A549 lung epithelial cells as well as A549 cells lacking specific RNA sensor MAVS, or interferon-stimulated genes RNase L and PKR in presence or absence of functional RNA Pol III. Multiple components of the antiviral sensing and interferon signaling pathways were involved in restricting VZV replication in lung epithelial cells thus suggesting an innate defense system with built-in redundancy. In addition, RNase L deficiency led to a unique transcription profile indicating that RNA Pol III transcriptcs can act as immune sensors of VZV infection. Collectively, these findings suggest an essential role for RNA Pol III in the antiviral response to VZV infection."	"PMC:9359802"	"SRS13477240"	"RNA-Seq"	"UNIVERSITY OF KENTUCKY"	"SRX15784102"	"A549_PKRKO"	"Homo sapiens"	""	""	""	""	""	""	""	""	"lung"	"tissue"	"lung"	"BTO_0000763"	"243"	"1161669"	"14202"	"161432928"	"84"	"6619307"	"2283"	"428599806"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"GENOMIC"	"PKR_siCtrl_Infected_-8"	"ILLUMINA"	"SRP382324"	"2022-07-12T00:00:00"	"1892"	"278"	"6193"	"Human"	""	"0"	""	""	""	""
"SRR4019632"	"1"	"PRJNA338650"	"SAMN05560321"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610276"	"RNA-Seq"	"GEO"	"SRX2013153"	"GSM2267766"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"588"	"36771"	"8154"	"12761828"	"56"	"892530"	"2319"	"53080182"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"532"	"51"	"829"	""	""	"0"	""	""	""	""
"ERR6752382"	"1"	"PRJEB42868"	"SAMEA9957674"	"Reannotation of the simian varicella virus lytic transcriptome and characterization of the latency-associated transcript"	"Varicella-zoster virus (VZV), an endemic human alphaherpesvirus, causes varicella and establishes lifelong latency in the neurons of the dorsal root and trigeminal ganglia. Later in life, reactivation from latency results in herpes zoster, a condition that is often complicated by untreatable debilitating chronic pain in the affected dermatome. Since VZV is highly species-specific, no small animal models exist that fully recapitulate the viral life cycle. Simian varicella virus (SVV) is the closest known relative of VZV and experimental infection of non-human primates with SVV recapitulates all features of human VZV disease, thus providing an opportunity to study the pathogenesis of VZV disease and latency in vivo. SVV and VZV genomes are co-linear, similar in size and share most open reading frames. The SVV transcriptome is currently annotated based on homology to VZV, likely underestimating complexity and differences between the two viruses. Here, we use direct long-read RNA sequencing to redefine the SVV transcriptome during in vitro and in vivo lytic infection, and reveal previously unrecognized isoforms, splicing events and fusion transcripts, of which some are conserved with VZV. Furthermore, we characterized the SVV homologue of the VZV latency-associated transcript (VLT), that, similar its VZV homologue is located antisense the immediate-early gene ORF61, multiply spliced and exists in many different isoforms during lytic infection, whereas a single dominant form is found during in vivo latency. In summary, this works contributes to understanding the molecular biology of SVV infection, thereby providing a solid basis for further studies into the pathogenesis of lytic and latent infection of both SVV and VZV."	""	"ERS7635978"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX6376328"	"SAMEA9957674"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"240"	"1725781"	"4512"	"265104461"	"91"	"9261467"	"996"	"594388981"	"Illumina MiSeq"	"PAIRED"	"RANDOM"	"GENOMIC"	"EMC1-VLTd1aa"	"ILLUMINA"	"ERP126789"	"2021-09-28T00:00:00"	"1223"	"600"	"2226"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"ERR1512383"	"1"	"PRJEB14639"	"SAMEA4058354"	"Deep-sequencing of distinct preparations of the live-attenuated VZV vaccine reveals a conserved core of attenuating SNPs"	"The continued success of the live-attenuated varicella zoster virus vaccine in preventing varicella and herpes zoster is well documented, as are many of the mutations that contribute to the attenuation of the vOka virus for replication in skin. At least three different preparations of vOKa are marketed. Here, we show using deep sequencing of seven batches of vOka vaccine (including ZostaVax, VariVax, VarilRix and the Oka/Biken working seed) from three different manufacturers (VariVax, GSK and Biken) that  137 SNP mutations are present in all vaccine batches. This includes six sites at which the vaccine allele is fixed or near-fixation which we speculate are likely to be important for attenuation. We additionally show that despite differences in the vaccine populations between preparations, batch to batch variation is minimal, as is the number and frequency of mutations unique to individual batches.  This suggests that the vaccine manufacturing processes are not introducing new mutations and notwithstanding the mixture of variants present, VZV live vaccines are extremely stable."	"PMC:5021409"	"ERS1229464"	"Targeted-Capture"	"UNIVERSITY COLLEGE LONDON"	"ERX1583410"	"SAMEA4058354"	"Human alphaherpesvirus 3"	"-0.13466"	"51.52462"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"33"	"233558"	"2171"	"8503237"	"34"	"1223586"	"575"	"45112351"	"Illumina MiSeq"	"PAIRED"	"other"	"GENOMIC"	"vOkaSeed"	"ILLUMINA"	"ERP016293"	"2016-07-12T00:00:00"	"231"	"502"	"416"	""	""	"16"	"0.95"	"1"	"0.63"	"1"
